ra,ra_err,dec,dec_err,u,u_err,g,g_err,r,r_err,i,i_err,z,g_err1
345.734461250207,0.0579358767040412,59.7130050131198,0.057607822205403,23.80543,0.5705344,24.19978,0.537475,21.80856,0.09781546,20.31191,0.05614178,19.53874,0.537475
345.733598608221,0.104864375499263,59.7096151539059,0.107129580471611,24.69032,0.9101067,24.81816,0.7224796,22.39833,0.1606071,21.4863,0.1122144,20.76622,0.7224796
345.732263544411,0.0056968771583952,59.7141512140958,0.00568375978839947,22.40826,0.2147792,19.95392,0.0172532,18.76432,0.01109291,18.23158,0.04144872,17.93245,0.0172532
345.74240146397,0.00205691417785886,59.7154125038561,0.00203161489167686,19.65022,0.03141107,17.88041,0.00814293,17.04947,0.007207677,16.65086,0.04068188,16.37922,0.00814293
345.760857374285,0.0158629112207256,59.714438547738,0.0146108532603012,24.7313,0.890175,21.62229,0.05502454,20.13205,0.0228984,19.22486,0.04307508,18.57164,0.05502454
345.753437407293,0.0180447051557923,59.7145103951941,0.0177785926934739,24.03134,0.6667712,21.80207,0.5458854,20.39588,0.2363314,19.51512,0.1374947,18.87599,0.5458854
345.747073182314,0.0267579662204789,59.7152171096749,0.0252606739887334,24.51602,0.68182,22.65303,0.1457568,20.86833,0.04299045,19.92099,0.04818365,19.32988,0.1457568
345.752439426153,0.395987898111343,59.7156037206077,0.395987898111343,23.90842,0.7329202,23.89376,0.3683883,24.8019,1.903364,20.35296,0.1736383,19.74599,0.3683883
345.745188783846,0.0546816457682803,59.713004431084,0.0533677022747155,23.60447,0.378007,23.16039,0.2043541,21.56807,0.07393458,20.46229,0.05637046,19.84176,0.2043541
345.755683967278,0.0720125336164042,59.716342172737,0.0668727288793275,25.10476,0.8158488,23.81346,0.3470372,22.15778,0.1278782,20.87021,0.06893753,20.14464,0.3470372
345.754537561566,0.1196928294458,59.7179539030958,0.119264586324684,24.82784,0.8831813,24.00168,0.3979933,22.77316,0.2096512,21.32511,0.09093132,20.35433,0.3979933
345.750088329378,0.105497325357807,59.7142081091539,0.0927579869714141,25.15526,0.7972837,25.67803,0.5451941,22.83962,0.2433301,21.71339,0.1324503,21.31312,0.5451941
345.747221831897,0.121421727141763,59.7137691652302,0.119896545028817,23.85875,0.785902,24.46331,0.5279415,23.13144,0.2810772,21.81703,0.1419763,21.55111,0.5279415
345.745568104075,0.123168107125778,59.7150348087334,0.115557563704273,23.81102,0.4229916,24.88708,0.7079102,23.9021,0.5319974,21.96803,0.1563543,21.46544,0.7079102
345.755504192202,0.00219784341974393,59.714725420301,0.00210839548840277,19.65666,0.03274618,17.94179,0.008250113,17.10251,0.007329993,16.66598,0.04070726,16.39624,0.008250113
345.708982332449,0.0305150015031529,59.7089377259511,0.0289901765012693,25.5599,0.6364563,22.91875,0.2044924,21.042,1.085549,19.71712,1.202248,18.90542,0.2044924
345.711932610191,0.0994064365896817,59.708317479678,0.103449257771198,24.83932,0.8781564,23.48357,0.2729412,22.47631,0.1718174,20.83996,0.06901868,20.2477,0.2729412
345.712364670083,0.0989203488824696,59.7094712176956,0.0885879853810416,25.26537,0.7562314,24.74329,1.325698,22.65139,1.0452,21.35292,0.0937235,20.41046,1.325698
345.707954948677,0.00263973654973403,59.7076495927097,0.00259579856970389,22.51591,0.2628902,19.41072,0.01231072,17.50898,0.007667371,16.39729,0.04068487,15.58608,0.01231072
345.72240482648,0.195712779566547,59.709484985271,0.114347315918368,24.74601,0.8883656,23.59733,1.100045,22.3066,0.4240659,21.11034,0.1993471,20.61924,1.100045
345.722734918551,0.00420159806947,59.7107365579696,0.00401740888527864,21.56729,0.1197866,19.24071,0.0116957,18.25273,0.008932965,17.73954,0.04092009,17.35082,0.0116957
345.692889579413,0.0120099255661055,59.7014099216277,0.0117838230613048,24.06525,0.9386804,21.39168,0.09878972,19.90677,0.1124298,19.03885,0.1333775,18.3965,0.09878972
345.693929279685,0.0150757640890226,59.7023370543575,0.0149320369622791,22.8648,0.354997,21.63969,0.06858903,20.17037,0.06880148,19.48274,0.1219038,19.04512,0.06858903
345.688227975843,0.0243664275717853,59.6991102037243,0.0219528289010469,24.23738,0.8424033,22.70828,0.1414001,20.76227,0.04037555,19.96229,0.04946431,19.3377,0.1414001
345.69046944743,0.0266612874627679,59.6998391896723,0.0282323996706449,23.39894,0.55752,22.53123,0.1640979,20.94048,0.3602545,20.0044,0.2898298,19.34511,0.1640979
345.697455834286,0.0441560929773111,59.7042213856278,0.0431103026037139,24.92774,0.8582469,23.32731,0.2546604,21.40804,0.07285464,20.35935,0.06777421,19.88287,0.2546604
345.695482067585,0.0494339530816507,59.7050125300497,0.0451226990722664,24.60989,0.8931779,23.42743,0.2590123,21.55246,0.08173419,20.53609,0.06920598,19.84376,0.2590123
345.695097480784,0.0646567297757102,59.7038307111046,0.075454330527812,24.40163,0.8758467,24.07702,0.3702397,22.09355,0.1366386,20.9735,0.08121366,20.34665,0.3702397
345.693655999486,0.00350199789943027,59.7001425561066,0.00341749131124629,21.92126,0.1598925,19.37298,0.01240638,17.98483,0.008374757,17.12543,0.04081787,16.55547,0.01240638
345.695007478561,0.0894150607964186,59.6966444826655,0.0668502278961207,24.30325,0.8577676,24.48497,0.5262116,22.42963,0.1548197,21.04052,0.07561462,19.97358,0.5262116
345.69280069203,0.123043331190153,59.6969173086806,0.121972372149185,24.07462,0.7935593,24.66894,0.6271528,22.63135,0.2066666,21.41046,0.1186072,20.49901,0.6271528
345.696805599859,0.111222832389009,59.6978195924142,0.0955379950671465,25.65076,0.5968407,25.11403,0.6133925,23.39705,0.9339495,21.58648,0.1064968,20.93095,0.6133925
345.689798729321,0.00346687891071758,59.696637286643,0.00340591387669125,21.10907,0.08353762,18.93307,0.01037339,17.94479,0.008186971,17.36044,0.04081066,16.87341,0.01037339
345.777376404848,0.00111087676797347,59.7135719354259,0.0010840567157471,20.87261,0.1103412,17.85752,0.008162608,15.80204,0.006733364,14.6036,0.0405886,13.69471,0.008162608
345.780183837588,0.00311176703142994,59.7155746564678,0.00303007608497872,21.23623,0.09549002,18.90518,0.01119154,17.83899,0.008762266,17.16107,0.04076391,16.60621,0.01119154
345.778074961716,0.0593008078802374,59.714317160203,0.0563622693836509,23.96305,1.84841,22.33874,2.380229,20.85986,2.808295,24.36153,12.65443,22.82681,2.380229
345.779562553417,0.101080526181185,59.7168326175983,0.105484153979369,25.2319,0.7684639,24.22001,0.5462401,22.56545,0.2181233,21.31087,0.08999708,20.89296,0.5462401
345.662667450821,0.00408037399526591,59.6707899732192,0.0040658170423918,23.04116,0.5921813,20.33521,0.02111303,18.2818,0.009111584,17.04319,0.04074638,16.19398,0.02111303
345.65709865292,0.00334169290056539,59.6829542425491,0.00338277518515749,21.19114,0.09024842,18.99443,0.0107962,17.90103,0.008514076,17.25036,0.04084224,16.77517,0.0107962
345.657406334382,0.00474799763570633,59.680940557765,0.00470737783548439,22.44702,0.2654751,19.91443,0.0586242,18.52651,0.04795321,17.71587,0.06129018,17.18575,0.0586242
345.667059963729,0.00520045373056162,59.6828172521792,0.00506147690443968,22.61986,0.3332702,19.91353,0.2150088,18.65865,0.2666392,18.07335,0.2189905,17.80975,0.2150088
345.665884496012,0.00962877632841734,59.6799939582825,0.00995362491971065,23.38401,1.60592,20.90483,0.6619793,19.5177,0.4930385,18.67107,0.3729618,18.05357,0.6619793
345.67443462403,0.0106273150473591,59.6754702286007,0.0105219211571072,23.10411,0.4561589,21.47305,0.06062168,19.68404,0.03489481,18.65275,0.04882453,17.99523,0.06062168
345.660505853602,0.0081607390327534,59.677258184278,0.00806271756414787,24.4531,1.032113,20.61283,0.3005732,19.35155,0.6872663,18.76869,0.7528106,18.49706,0.3005732
345.666390621549,0.0109515167996979,59.6749248754362,0.0107841495922122,24.53805,1.114006,20.98198,0.5179168,19.71972,0.4875748,18.86693,0.6350568,18.35357,0.5179168
345.670080413861,0.0152211505122157,59.6737071628615,0.0151109634773021,25.30336,0.7596876,21.7864,0.06924989,20.16209,0.02661502,19.25102,0.04420507,18.85302,0.06924989
345.667438545216,0.0407909206983758,59.6851659107175,0.0442852900734521,24.40597,0.8825315,24.42489,0.5058103,21.57241,0.1253021,19.43745,0.1419439,19.19623,0.5058103
345.663457731429,0.0154728140566459,59.6854033245594,0.015069703966054,23.85628,0.7741821,22.34734,0.1099502,20.25063,0.0452611,19.47955,0.05986154,18.94291,0.1099502
345.665561815132,0.030105786852999,59.6868230505532,0.0321408205120723,24.63506,1.405302,25.11435,1.221354,21.17819,0.1420855,20.1782,0.1279159,19.45686,1.221354
345.660577682563,0.0326443556250734,59.6846506158038,0.0332102130351654,23.72655,0.7550492,22.67343,0.1545021,21.19765,0.6270569,20.16806,0.360772,19.71625,0.1545021
345.666047673812,0.0589680965709646,59.6724714782055,0.0583438729954095,24.77056,0.9011278,24.49888,0.7418886,21.94193,0.1283267,20.28016,0.05921046,19.47261,0.7418886
345.664657907085,0.043062577133044,59.6819093243688,0.0448736718301674,24.03107,1.785837,22.35625,1.970862,21.64521,1.163826,20.68087,1.495906,20.38581,1.970862
345.658952761308,0.0791310851024614,59.6823862434561,0.0787139484117231,25.10236,1.014149,24.95675,0.7736731,22.55309,0.308145,20.59658,1.113732,19.94415,0.7736731
345.661093782055,0.0707541852813134,59.6801928326793,0.0704623217038075,24.29249,1.280549,24.60691,0.5946523,22.06442,0.1404953,20.60253,0.06870219,19.77101,0.5946523
345.716311888713,0.02460657197794,59.7044913066367,0.0240440164446363,24.12107,1.101396,22.43029,0.1795814,20.67079,0.1698758,19.80108,0.1294961,19.14344,0.1795814
345.707790308939,0.0166678100567692,59.7034650308107,0.0174201464043118,24.53709,1.201032,22.32508,4.611469,20.41975,1.527746,21.08447,4.235116,18.69424,4.611469
345.70633401237,0.0425192361310005,59.7005641918949,0.0391858482291714,24.17527,0.8012483,23.41369,16.8004,21.48094,4.99394,20.56054,3.230949,19.95515,16.8004
345.70704446387,0.0447515070517686,59.6961373148565,0.0445079057852961,24.32305,1.090378,24.04235,0.5332695,21.54568,10.94568,20.08105,4.030617,19.28023,0.5332695
345.708037488982,0.0905404846066384,59.7013396545742,0.0770547204017738,25.18216,0.7994416,24.53265,0.5452238,22.25567,0.1832301,21.01926,0.1028638,20.05696,0.5452238
345.705127295817,0.100445138762494,59.7028542863407,0.0909693294059442,24.01583,2.598179,24.97763,0.6911977,25.07174,0.802022,21.39769,0.1059631,20.58787,0.6911977
345.701057229246,0.108804757449941,59.6972653823414,0.123318693988987,23.71296,0.4005925,24.08602,0.4341419,22.57572,0.1915433,21.34914,0.0998866,20.58621,0.4341419
345.707988200388,0.12981472867067,59.694825397698,0.122065822521473,24.39924,1.927131,24.63309,0.5086018,22.72251,0.2503449,21.62235,0.1450163,21.12215,0.5086018
345.705832783973,0.118855979894565,59.7014897581879,0.126924090885113,24.53537,0.4919215,24.71258,0.8115209,22.91915,0.2702541,21.53152,0.1150714,21.10699,0.8115209
345.700721432604,0.125052250720102,59.6954882090412,0.132607500903936,23.74821,0.668533,25.35738,0.6035159,23.86648,0.7980211,22.02642,0.1951615,21.6077,0.6035159
345.667329793371,0.132550413262985,59.6725393882751,0.142193853890219,25.14919,0.8151801,24.2144,0.5212466,23.41732,0.9285925,21.76912,1.068328,20.96354,0.5212466
345.749777943291,0.102849081921614,59.6893520217312,0.0963597206479204,24.3468,0.8621929,25.03994,0.6150792,25.35062,0.6002913,24.49366,0.6370562,20.64464,0.6150792
345.664116779714,0.00111156990978671,59.6774227987723,0.0011185865876145,19.5073,0.02974776,16.98241,0.007515182,15.77611,0.006801267,15.26085,0.04062019,15.04169,0.007515182
345.72843956313,0.00544796198745896,59.6979821424726,0.00537141680750278,22.17234,0.2198222,19.85019,0.05534382,18.69187,0.081048,18.10311,0.1012921,17.71232,0.05534382
345.731176691643,0.00302150700405584,59.6985825326559,0.00294598764643146,21.68819,0.1403069,19.0031,0.01489486,17.74082,0.01216988,17.14233,0.04206807,16.76375,0.01489486
345.793673662483,0.00466209572280192,59.7116355922055,0.0045754462129426,21.63231,0.1242695,19.46189,0.01293416,18.4513,0.009371169,17.99446,0.04106076,17.66078,0.01293416
345.790817709571,0.0020774628267199,59.7093963873933,0.0020139325663774,19.63719,0.03214092,17.86302,0.008124436,17.04077,0.007156292,16.6193,0.04067811,16.33456,0.008124436
345.745085626808,0.0152707366801398,59.7002458960486,0.0154626389353099,24.96581,0.8514457,21.89725,0.06892736,20.14115,0.02331496,19.16656,0.04289221,18.47644,0.06892736
345.738082338484,0.0331854148730109,59.7009536032821,0.0278019251267654,24.70065,0.9012202,22.66762,0.1402604,20.92054,0.05499385,19.85524,0.05732467,19.16854,0.1402604
345.747960990119,0.0469332263678852,59.701607885392,0.0496401175484147,24.93716,0.9400408,24.39867,0.6782664,21.57146,0.5362451,20.29037,0.289421,19.34629,0.6782664
345.740237251104,0.0421924795306452,59.7015744325641,0.0470156075564027,24.28468,0.5570808,23.0935,0.2671052,21.52144,0.09732163,20.33706,0.08533864,19.45084,0.2671052
345.743338044781,0.0966006391207296,59.7019318207101,0.087763686285457,24.78135,0.8834386,24.38931,0.5624336,24.03907,0.7100095,21.15008,0.08808132,20.29469,0.5624336
345.750433923787,0.0053455891573193,59.7009844416955,0.00517191399954282,21.79414,0.1396369,19.65825,0.01409547,18.65243,0.01025165,18.13475,0.04242672,17.8715,0.01409547
345.722542762179,0.0293023489014815,59.7040512798242,0.0301507521060193,24.68424,0.8922943,22.58225,0.3657654,21.15987,0.3409863,20.22842,0.3111403,19.51295,0.3657654
345.724016825811,0.145733227962768,59.7031036132312,0.132351807494776,24.08912,1.141448,25.03009,0.6149386,24.8421,0.6775358,22.74788,0.4315071,22.83206,0.6149386
345.727363098799,0.00136223412596334,59.7023269117161,0.00133088718835834,18.49776,0.02042274,16.89942,0.007370439,16.18809,0.006806837,15.81207,0.04062249,15.57984,0.007370439
345.768487792901,0.0948400957021164,59.7050589645394,0.084340879400093,25.51001,0.7247912,24.71286,0.5809571,22.53923,0.1824621,20.94225,0.07367687,20.35249,0.5809571
345.777331198367,0.11588877668727,59.703732956653,0.133499143475859,23.56607,0.5915784,25.1833,0.6171687,23.91612,0.5050251,21.91795,0.1426295,20.61064,0.6171687
345.772341915621,0.00102835368010636,59.7033846761411,0.0010193617495077,18.48476,0.02288587,16.4236,0.007192208,15.53683,0.006663679,15.14851,0.04059826,14.91301,0.007192208
345.788567352747,0.00228122911057814,59.7050976236486,0.00222150355599495,20.12283,0.04249007,18.01371,0.008321639,17.13819,0.00728592,16.61802,0.04068226,16.18409,0.008321639
345.792624203827,0.00248487544135626,59.7065203234197,0.00241141983428941,20.04549,0.03859806,18.22076,0.008643132,17.37639,0.007427459,16.96257,0.0407262,16.70147,0.008643132
345.763754852709,0.0025098143715408,59.7035394461573,0.00244489805365505,21.56476,0.119033,18.84406,0.0101071,17.38807,0.007494012,16.6826,0.04068536,16.28085,0.0101071
345.719678355403,0.00889864129292259,59.699342434556,0.00876151511750798,23.84743,0.8181039,20.90915,0.0333662,19.45249,0.02265109,18.75012,0.04686204,18.38666,0.0333662
345.722260361966,0.0136414046399611,59.6979308286732,0.0123928118790506,23.74087,0.7310058,21.62976,0.06853113,19.90244,0.05753756,19.14884,0.06719951,18.67817,0.06853113
345.722671690342,0.0389035702357017,59.6963813918466,0.0368672389703795,24.53205,0.9062626,22.88274,0.1721417,21.23347,0.06258555,20.31783,0.05653453,19.71148,0.1721417
345.717324878231,0.045176757699383,59.69774170244,0.0434824521006301,25.32426,0.7303264,23.1533,0.2117281,21.52935,0.07699946,20.36668,0.05576976,19.81611,0.2117281
345.715888566272,0.120881381614585,59.6995264724748,0.0963105106647766,24.74675,0.8859665,24.57432,0.5482289,22.81489,0.24278,21.17206,0.08613036,20.70799,0.5482289
345.720039460839,0.118097719742682,59.6965061460743,0.0890692548126667,24.03838,0.7798514,24.11039,0.4252327,22.76069,0.2065528,21.78079,0.1285902,20.65009,0.4252327
345.722055689904,0.00218988009297022,59.6939883708309,0.0021243453827884,19.63401,0.03223165,17.96458,0.008239592,17.14795,0.007285928,16.74049,0.04069294,16.51865,0.008239592
345.776898317976,0.00256016615190076,59.7062156354823,0.0025629832149198,19.80787,0.03514179,18.15301,0.008524039,17.38611,0.007492083,16.99682,0.04072904,16.73388,0.008524039
345.710023540989,0.00117121741452345,59.6885814317963,0.00113177625211883,20.96918,0.07896556,17.87653,0.008520775,15.70721,0.006797223,14.48139,0.04058988,13.60217,0.008520775
345.702350591502,0.00182115770606769,59.688120300185,0.00175207911962211,20.14066,0.04273125,17.81753,0.008272071,16.73168,0.007585603,16.20862,0.04088446,15.92385,0.008272071
345.706183229226,0.00429195616146244,59.6868520658079,0.00425097888722329,21.87368,0.1734437,19.61727,0.07490344,18.33057,0.1114241,17.59263,0.1380073,17.09322,0.07490344
345.706683549771,0.00560708694071235,59.6904578924135,0.00559974366302852,23.55555,0.6820077,20.12498,0.1572407,18.72921,0.3151815,17.86269,0.3804198,17.25473,0.1572407
345.702905186689,0.0064712191152728,59.6854748468772,0.00635351570954804,22.78267,0.332737,20.31,0.02088548,18.96241,0.0119508,18.13459,0.04118423,17.53499,0.02088548
345.712143409338,0.014414479896095,59.6888250267711,0.0136901905844493,23.23736,0.5358791,21.28874,0.5051621,19.8643,1.247004,19.24406,2.444851,18.60218,0.5051621
345.710479714647,0.0134295550813885,59.6863351708169,0.0133919300533839,23.80484,0.7940945,21.48562,0.1429189,20.01342,0.116712,19.15876,0.8995972,18.60131,0.1429189
345.70082008812,0.0636636449560515,59.6904765789599,0.0690700899810172,23.99063,0.7623206,23.61586,0.3127216,21.79697,0.09852922,20.53568,0.06059472,19.71212,0.3127216
345.69811554577,0.103863941486349,59.6902645569395,0.0816689093321226,24.91875,0.8582162,25.28124,0.6211295,22.27323,0.1413101,21.05187,0.07710798,20.37962,0.6211295
345.714103999259,0.120736163378274,59.6880188934771,0.137439499914728,24.44861,0.9143132,24.88892,0.7954948,22.80292,0.2940499,21.46446,0.1301435,20.43041,0.7954948
345.714064761235,0.221743675448139,59.6854873122897,0.24227990917517,24.86353,0.8694606,24.88532,0.6005105,23.81311,0.4745407,21.43874,0.1265281,20.44497,0.6005105
345.714277356651,0.10721898428295,59.6893604566512,0.0990166593464615,24.61954,0.903108,25.12724,0.7213963,23.88802,0.5590402,21.71528,0.1503799,21.64817,0.7213963
345.716098142851,0.100638733711348,59.6847069455586,0.0862865173595234,24.94107,0.8648581,23.26932,0.2267844,22.54441,0.1762189,21.43308,0.1018772,20.76073,0.2267844
345.699236828561,0.244185586256597,59.6883260123011,0.494357652334422,23.69983,0.6658584,25.12288,0.6798459,23.67551,0.4133508,22.08228,0.1715153,20.85625,0.6798459
